country,country_code,year,week,year_week,rate_14_day
Ireland,IE,2022,29,2022-29,19.16994532020133
Ireland,IE,2022,30,2022-30,15.810264181609345
Ireland,IE,2022,31,2022-31,14.229237763448408
Ireland,IE,2022,32,2022-32,13.043467949827708
Ireland,IE,2022,33,2022-33,10.869556624856424
Ireland,IE,2022,34,2022-34,8.102760393074789
Ireland,IE,2022,35,2022-35,6.916990579454088
Ireland,IE,2022,36,2022-36,5.928849068103504
Ireland,IE,2022,37,2022-37,4.1501943476724525
Ireland,IE,2022,38,2022-38,5.7312207658333865
Ireland,IE,2022,39,2022-39,9.486158508965604
Ireland,IE,2022,40,2022-40,10.47430002031619
Ireland,IE,2022,41,2022-41,10.079043415775956
Ireland,IE,2022,42,2022-42,11.264813229396657
Ireland,IE,2022,43,2022-43,11.264813229396657
Ireland,IE,2022,44,2022-44,11.857698136207008
Ireland,IE,2022,45,2022-45,11.857698136207008
Ireland,IE,2022,46,2022-46,12.450583043017357
Ireland,IE,2022,47,2022-47,11.06718492712654
Ireland,IE,2022,48,2022-48,12.25295474074724
Ireland,IE,2022,49,2022-49,13.43872455436794
Ireland,IE,2022,50,2022-50,12.648211345287477
Ireland,IE,2022,51,2022-51,18.37943211112086
Ireland,IE,2022,52,2022-52,22.924883063333542
Ireland,IE,2023,1,2023-01,23.71539627241401
Ireland,IE,2023,2,2023-02,20.158086831551916
Ireland,IE,2023,3,2023-03,16.403149088419692
Ireland,IE,2023,4,2023-04,13.63635285663806
Ireland,IE,2023,5,2023-05,8.695645299885138
Ireland,IE,2023,6,2023-06,6.916990579454088
Ireland,IE,2023,7,2023-07,7.509875486264438
Ireland,IE,2023,8,2023-08,5.928849068103504
Ireland,IE,2023,9,2023-09,5.7312207658333865
Ireland,IE,2023,10,2023-10,5.335964161293153
Ireland,IE,2023,11,2023-11,4.94070755675292
Ireland,IE,2023,12,2023-12,5.7312207658333865
Ireland,IE,2023,13,2023-13,6.12647737037362
Ireland,IE,2023,14,2023-14,6.71936227718397
Ireland,IE,2023,15,2023-15,5.53359246356327
Ireland,IE,2023,16,2023-16,6.3241056726437375
Ireland,IE,2023,17,2023-17,9.486158508965604
Ireland,IE,2023,18,2023-18,7.509875486264438
Ireland,IE,2023,19,2023-19,7.707503788534554
Ireland,IE,2023,20,2023-20,9.486158508965604
Ireland,IE,2023,21,2023-21,6.12647737037362
Ireland,IE,2023,22,2023-22,5.53359246356327
Ireland,IE,2023,23,2023-23,5.928849068103504
Ireland,IE,2023,24,2023-24,4.743079254482803
Ireland,IE,2023,25,2023-25,3.952566045402336
Ireland,IE,2023,26,2023-26,2.964424534051752
Ireland,IE,2023,27,2023-27,2.964424534051752
Ireland,IE,2023,28,2023-28,2.1739113249712845
Ireland,IE,2023,29,2023-29,2.1739113249712845
Ireland,IE,2023,30,2023-30,3.557309440862102
Ireland,IE,2023,31,2023-31,3.1620528363218687
Ireland,IE,2023,32,2023-32,4.347822649942569
Ireland,IE,2023,33,2023-33,5.928849068103504
Ireland,IE,2023,34,2023-34,7.509875486264438
Ireland,IE,2023,35,2023-35,8.695645299885138
Ireland,IE,2023,36,2023-36,6.3241056726437375
Ireland,IE,2023,37,2023-37,4.545450952212686
Ireland,IE,2023,38,2023-38,4.743079254482803
Ireland,IE,2023,39,2023-39,3.952566045402336
Ireland,IE,2023,40,2023-40,4.94070755675292
Ireland,IE,2023,41,2023-41,5.7312207658333865
Ireland,IE,2023,42,2023-42,5.138335859023036
Ireland,IE,2023,43,2023-43,5.7312207658333865
Ireland,IE,2023,44,2023-44,4.1501943476724525
Ireland,IE,2023,45,2023-45,2.569167929511518
Ireland,IE,2023,46,2023-46,1.976283022701168
Ireland,IE,2023,47,2023-47,0.5928849068103503
Italy,IT,2020,6,2020-06,0.0
Italy,IT,2020,9,2020-09,1.5246450486567598
Italy,IT,2020,10,2020-10,12.874780410879303
Italy,IT,2020,11,2020-11,52.34614667054876
Italy,IT,2020,12,2020-12,121.93772289145952
Italy,IT,2020,13,2020-13,182.24590481610468
Italy,IT,2020,14,2020-14,183.10987034367685
Italy,IT,2020,15,2020-15,152.4136833640541
Italy,IT,2020,16,2020-16,129.3237811271745
Italy,IT,2020,17,2020-17,103.82832781352532
Italy,IT,2020,18,2020-18,78.82414901555448
Italy,IT,2020,19,2020-19,57.9534523494975
Italy,IT,2020,20,2020-20,41.52116682508576
Italy,IT,2020,21,2020-21,28.7819104185315
Italy,IT,2020,22,2020-22,19.227468113615803
Italy,IT,2020,23,2020-23,15.381974490892643
Italy,IT,2020,24,2020-24,12.112457886550924
Italy,IT,2020,25,2020-25,9.283394296265604
Italy,IT,2020,26,2020-26,8.266964263827765
Italy,IT,2020,27,2020-27,5.420960173001813
Italy,IT,2020,28,2020-28,3.337278606504241
Italy,IT,2020,29,2020-29,3.032349596772889
Italy,IT,2020,30,2020-30,2.727420587041537
Italy,IT,2020,31,2020-31,2.151443568660094
Italy,IT,2020,32,2020-32,1.7787525567662197
Italy,IT,2020,33,2020-33,1.7448715556849583
Italy,IT,2020,34,2020-34,1.6601690529818052
Italy,IT,2020,35,2020-35,1.456883046494237
Italy,IT,2020,36,2020-36,2.083681566497572
Italy,IT,2020,37,2020-37,2.727420587041537
Italy,IT,2020,38,2020-38,3.57444561407307
Italy,IT,2020,39,2020-39,4.8111021535391085
Italy,IT,2020,40,2020-40,5.35319817083929
Italy,IT,2020,41,2020-41,7.690987245446322
Italy,IT,2020,42,2020-42,15.127866982783184
Italy,IT,2020,43,2020-43,30.289614966647623
Italy,IT,2020,44,2020-44,57.97039285003813
Italy,IT,2020,45,2020-45,98.67841564917362
Italy,IT,2020,46,2020-46,143.55380158130424
Italy,IT,2020,47,2020-47,176.19814612309955
Italy,IT,2020,48,2020-48,185.6001239231496
Italy,IT,2020,49,2020-49,174.23304806038638
Italy,IT,2020,50,2020-50,157.98710804192157
Italy,IT,2020,51,2020-51,145.1970301337454
Italy,IT,2020,52,2020-52,126.74882504499864
Italy,IT,2020,53,2020-53,113.34888911735978
Italy,IT,2021,1,2021-01,112.65432859519392
Italy,IT,2021,2,2021-02,112.62044759411263
Italy,IT,2021,3,2021-03,109.36787149031156
Italy,IT,2021,4,2021-04,101.8801702513528
Italy,IT,2021,5,2021-05,92.10550143940893
Italy,IT,2021,6,2021-06,79.84057904799232
Italy,IT,2021,7,2021-07,71.53973378308329
Italy,IT,2021,8,2021-08,70.37083924577978
Italy,IT,2021,9,2021-09,73.4201293430933
Italy,IT,2021,10,2021-10,80.94171158313331
Italy,IT,2021,11,2021-11,91.59728642319
Italy,IT,2021,12,2021-12,100.59269221026489
Italy,IT,2021,13,2021-13,104.25184032704112
Italy,IT,2021,14,2021-14,103.45563680163148
Italy,IT,2021,15,2021-15,92.80006196157478
Italy,IT,2021,16,2021-16,80.78924707826764
Italy,IT,2021,17,2021-17,69.96426723280464
Italy,IT,2021,18,2021-18,56.47962880246264
Italy,IT,2021,19,2021-19,45.0278504369963
Italy,IT,2021,20,2021-20,33.81323907909881
Italy,IT,2021,21,2021-21,24.00468926607365
Italy,IT,2021,22,2021-22,17.228489049821384
Italy,IT,2021,23,2021-23,12.197160389254078
Italy,IT,2021,24,2021-24,8.65659577626227
Italy,IT,2021,25,2021-25,6.013877691923886
Italy,IT,2021,26,2021-26,4.167363132995144
Italy,IT,2021,27,2021-27,3.150933100557304
Italy,IT,2021,28,2021-28,2.5071940800133383
Italy,IT,2021,29,2021-29,2.388610576228924
Italy,IT,2021,30,2021-30,2.79518258920406
Italy,IT,2021,31,2021-31,4.08266063029199
Italy,IT,2021,32,2021-32,6.606795210845959
Italy,IT,2021,33,2021-33,9.503620803293805
Italy,IT,2021,34,2021-34,11.75670737519768
Italy,IT,2021,35,2021-35,13.315233424935702
Italy,IT,2021,36,2021-36,13.806507940613992
Italy,IT,2021,37,2021-37,13.366054926557592
Italy,IT,2021,38,2021-38,12.400446395741646
Italy,IT,2021,39,2021-39,10.824979845462996
Italy,IT,2021,40,2021-40,9.130929791399929
Italy,IT,2021,41,2021-41,7.995916255177673
Italy,IT,2021,42,2021-42,7.860392250852628
Italy,IT,2021,43,2021-43,8.775179280046684
Italy,IT,2021,44,2021-44,10.045716820593984
Italy,IT,2021,45,2021-45,11.858350378441465
Italy,IT,2021,46,2021-46,14.196139453048495
Italy,IT,2021,47,2021-47,16.669452531980575
Italy,IT,2021,48,2021-48,18.88865810280319
Italy,IT,2021,49,2021-49,22.6494492228232
Italy,IT,2021,50,2021-50,27.714658884471767
Italy,IT,2021,51,2021-51,33.60995307261124
Italy,IT,2021,52,2021-52,39.14949674939746
Italy,IT,2022,1,2022-01,49.415440077019646
Italy,IT,2022,2,2022-02,68.20245517657905
Italy,IT,2022,3,2022-03,84.60085969990953
Italy,IT,2022,4,2022-04,92.73229995941226
Italy,IT,2022,5,2022-05,92.73229995941226
Italy,IT,2022,6,2022-06,83.11009565233404
Italy,IT,2022,7,2022-07,70.69270875605176
Italy,IT,2022,8,2022-08,59.444216397073
Italy,IT,2022,9,2022-09,48.36512904350055
Italy,IT,2022,10,2022-10,39.16643724993809
Italy,IT,2022,11,2022-11,33.91488208234259
Italy,IT,2022,12,2022-12,33.999584585045746
Italy,IT,2022,13,2022-13,36.47289766397782
Italy,IT,2022,14,2022-14,37.42156569425314
Italy,IT,2022,15,2022-15,36.7947671742498
Italy,IT,2022,16,2022-16,36.64230266938413
Italy,IT,2022,17,2022-17,36.20184965532773
Italy,IT,2022,18,2022-18,34.609442604508445
Italy,IT,2022,19,2022-19,30.6623059785415
Italy,IT,2022,20,2022-20,25.935906327705545
Italy,IT,2022,21,2022-21,21.48055468551968
Italy,IT,2022,22,2022-22,16.60169052981805
Italy,IT,2022,23,2022-23,14.094496449804712
Italy,IT,2022,24,2022-24,13.044185416285613
Italy,IT,2022,25,2022-25,13.620162434667051
Italy,IT,2022,26,2022-26,17.04214354387445
Italy,IT,2022,27,2022-27,23.44565274823284
Italy,IT,2022,28,2022-28,31.25522349746357
Italy,IT,2022,29,2022-29,38.48881722831287
Italy,IT,2022,30,2022-30,42.52065635698297
Italy,IT,2022,31,2022-31,40.708022799135485
Italy,IT,2022,32,2022-32,34.829669111536646
Italy,IT,2022,33,2022-33,27.83324238825618
Italy,IT,2022,34,2022-34,22.903556730932657
Italy,IT,2022,35,2022-35,18.41432408766553
Italy,IT,2022,36,2022-36,14.04367494818282
Italy,IT,2022,37,2022-37,11.536480868169482
Italy,IT,2022,38,2022-38,10.299824328703444
Italy,IT,2022,39,2022-39,10.096538322215876
Italy,IT,2022,40,2022-40,13.586281433585793
Italy,IT,2022,41,2022-41,18.177157080096705
Italy,IT,2022,42,2022-42,20.531886655244364
Italy,IT,2022,43,2022-43,22.07347220444176
Italy,IT,2022,44,2022-44,21.68384069200725
Italy,IT,2022,45,2022-45,20.040612139566075
Italy,IT,2022,46,2022-46,20.650470159028774
Italy,IT,2022,47,2022-47,22.886616230392026
Italy,IT,2022,48,2022-48,26.03754933094933
Italy,IT,2022,49,2022-49,28.57862441204393
Italy,IT,2022,50,2022-50,30.56066297529772
Italy,IT,2022,51,2022-51,30.84865148448844
Italy,IT,2022,52,2022-52,29.798340450969334
Italy,IT,2023,1,2023-01,25.359929309324105
Italy,IT,2023,2,2023-02,20.040612139566075
Italy,IT,2023,3,2023-03,17.38095355468706
Italy,IT,2023,4,2023-04,13.51851943142327
Italy,IT,2023,5,2023-05,10.72333684221921
Italy,IT,2023,6,2023-06,9.740787810862631
Italy,IT,2023,7,2023-07,9.977954818431462
Italy,IT,2023,8,2023-08,9.300334796806236
Italy,IT,2023,9,2023-09,7.555463241121276
Italy,IT,2023,10,2023-10,7.182772229227401
Italy,IT,2023,11,2023-11,6.962545722199203
Italy,IT,2023,12,2023-12,6.437390205439653
Italy,IT,2023,13,2023-13,6.420449704899021
Italy,IT,2023,14,2023-14,5.6581271805706415
Italy,IT,2023,15,2023-15,5.404019672461182
Italy,IT,2023,16,2023-16,6.36962820327713
Italy,IT,2023,17,2023-17,6.810081217333527
Italy,IT,2023,18,2023-18,6.962545722199203
Italy,IT,2023,19,2023-19,6.403509204358391
Italy,IT,2023,20,2023-20,5.014388160026677
Italy,IT,2023,21,2023-21,4.252065635698297
Italy,IT,2023,22,2023-22,3.8116126216419
Italy,IT,2023,23,2023-23,2.862944591366582
Italy,IT,2023,24,2023-24,2.30390807352577
Italy,IT,2023,25,2023-25,2.1345030681194634
Italy,IT,2023,26,2023-26,1.5415855491973904
Italy,IT,2023,27,2023-27,1.0333705329784706
Italy,IT,2023,28,2023-28,1.1180730356816238
Italy,IT,2023,29,2023-29,1.01643003243784
Italy,IT,2023,30,2023-30,0.8809060281127945
Italy,IT,2023,31,2023-31,1.1350135362222544
Italy,IT,2023,32,2023-32,1.3044185416285612
Italy,IT,2023,33,2023-33,1.5246450486567598
Italy,IT,2023,34,2023-34,2.03286006487568
Italy,IT,2023,35,2023-35,2.6596585848790144
Italy,IT,2023,36,2023-36,3.4389216097480246
Italy,IT,2023,37,2023-37,4.33676813840145
Italy,IT,2023,38,2023-38,4.726399650835956
Italy,IT,2023,39,2023-39,4.794161652998478
Italy,IT,2023,40,2023-40,5.505662675704966
Italy,IT,2023,41,2023-41,6.38656870381776
Italy,IT,2023,42,2023-42,6.589854710305328
Italy,IT,2023,43,2023-43,5.996937191383255
Italy,IT,2023,44,2023-44,4.641697148132802
Italy,IT,2023,45,2023-45,5.082150162189199
Italy,IT,2023,46,2023-46,6.1324611957083
Italy,IT,2023,47,2023-47,3.371159607585502
Latvia,LV,2020,2,2020-02,0.0
Latvia,LV,2020,3,2020-03,0.0
Latvia,LV,2020,4,2020-04,0.0
Latvia,LV,2020,5,2020-05,0.0
Latvia,LV,2020,6,2020-06,0.0
Latvia,LV,2020,7,2020-07,0.0
Latvia,LV,2020,8,2020-08,0.0
Latvia,LV,2020,9,2020-09,0.0
Latvia,LV,2020,10,2020-10,0.0
Latvia,LV,2020,11,2020-11,0.0
Latvia,LV,2020,12,2020-12,0.0
Latvia,LV,2020,13,2020-13,0.0
Latvia,LV,2020,14,2020-14,1.0662361915749214
Latvia,LV,2020,15,2020-15,3.731826670512225
Latvia,LV,2020,16,2020-16,3.198708574724765
Latvia,LV,2020,17,2020-17,3.198708574724765
Latvia,LV,2020,18,2020-18,4.264944766299686
Latvia,LV,2020,19,2020-19,2.6655904789373035
Latvia,LV,2020,20,2020-20,2.132472383149843
Latvia,LV,2020,21,2020-21,2.6655904789373035
Latvia,LV,2020,22,2020-22,2.6655904789373035
Latvia,LV,2020,23,2020-23,1.0662361915749214
Latvia,LV,2020,24,2020-24,1.5993542873623825
Latvia,LV,2020,25,2020-25,2.6655904789373035
Latvia,LV,2020,26,2020-26,1.0662361915749214
Latvia,LV,2020,27,2020-27,0.0
Latvia,LV,2020,28,2020-28,0.5331180957874607
Latvia,LV,2020,29,2020-29,0.5331180957874607
Latvia,LV,2020,30,2020-30,0.0
Latvia,LV,2020,31,2020-31,0.5331180957874607
Latvia,LV,2020,32,2020-32,0.5331180957874607
Latvia,LV,2020,33,2020-33,0.0
Latvia,LV,2020,34,2020-34,0.5331180957874607
Latvia,LV,2020,35,2020-35,1.0662361915749214
Latvia,LV,2020,36,2020-36,1.0662361915749214
Latvia,LV,2020,37,2020-37,0.5331180957874607
Latvia,LV,2020,38,2020-38,0.5331180957874607
Latvia,LV,2020,39,2020-39,0.5331180957874607
Latvia,LV,2020,40,2020-40,1.5993542873623825
Latvia,LV,2020,41,2020-41,2.132472383149843
Latvia,LV,2020,42,2020-42,2.6655904789373035
Latvia,LV,2020,43,2020-43,10.662361915749214
Latvia,LV,2020,44,2020-44,19.192251448348586
Latvia,LV,2020,45,2020-45,23.99031431043573
Latvia,LV,2020,46,2020-46,29.32149526831034
Latvia,LV,2020,47,2020-47,37.318266705122255
Latvia,LV,2020,48,2020-48,52.24557338717116
Latvia,LV,2020,49,2020-49,64.50728959028275
Latvia,LV,2020,50,2020-50,88.49760390071849
Latvia,LV,2020,51,2020-51,111.4216820195793
Latvia,LV,2020,52,2020-52,124.21651631847836
Latvia,LV,2020,53,2020-53,118.88533536060376
Latvia,LV,2021,1,2021-01,151.93865729942632
Latvia,LV,2021,2,2021-02,175.3958535140746
Latvia,LV,2021,3,2021-03,155.13736587415107
Latvia,LV,2021,4,2021-04,163.13413731096298
Latvia,LV,2021,5,2021-05,141.80941347946455
Latvia,LV,2021,6,2021-06,111.95480011536677
Latvia,LV,2021,7,2021-07,109.82232773221692
Latvia,LV,2021,8,2021-08,103.95802867855484
Latvia,LV,2021,9,2021-09,88.49760390071849
Latvia,LV,2021,10,2021-10,75.16965150603197
Latvia,LV,2021,11,2021-11,66.6397619734326
Latvia,LV,2021,12,2021-12,57.57675434504576
Latvia,LV,2021,13,2021-13,62.37481720713291
Latvia,LV,2021,14,2021-14,67.70599816500751
Latvia,LV,2021,15,2021-15,66.10664387764513
Latvia,LV,2021,16,2021-16,63.97417149449529
Latvia,LV,2021,17,2021-17,63.44105339870783
Latvia,LV,2021,18,2021-18,62.37481720713291
Latvia,LV,2021,19,2021-19,61.84169911134545
Latvia,LV,2021,20,2021-20,69.83847054815736
Latvia,LV,2021,21,2021-21,59.7092267281956
Latvia,LV,2021,22,2021-22,44.7819200461467
Latvia,LV,2021,23,2021-23,40.51697527984702
Latvia,LV,2021,24,2021-24,33.58644003461003
Latvia,LV,2021,25,2021-25,25.58966859779812
Latvia,LV,2021,26,2021-26,21.324723831498428
Latvia,LV,2021,27,2021-27,9.596125724174293
Latvia,LV,2021,28,2021-28,5.8642990536620685
Latvia,LV,2021,29,2021-29,6.397417149449529
Latvia,LV,2021,30,2021-30,3.198708574724765
Latvia,LV,2021,31,2021-31,3.731826670512225
Latvia,LV,2021,32,2021-32,4.264944766299686
Latvia,LV,2021,33,2021-33,6.397417149449529
Latvia,LV,2021,34,2021-34,9.063007628386831
Latvia,LV,2021,35,2021-35,13.327952394686518
Latvia,LV,2021,36,2021-36,25.58966859779812
Latvia,LV,2021,37,2021-37,36.25203051354733
Latvia,LV,2021,38,2021-38,47.98062862087146
Latvia,LV,2021,39,2021-39,61.308581015557984
Latvia,LV,2021,40,2021-40,74.63653341024451
Latvia,LV,2021,41,2021-41,113.02103630694168
Latvia,LV,2021,42,2021-42,181.7932706635241
Latvia,LV,2021,43,2021-43,248.96615073274413
Latvia,LV,2021,44,2021-44,279.35388219262944
Latvia,LV,2021,45,2021-45,271.890228851605
Latvia,LV,2021,46,2021-46,240.4362612001448
Latvia,LV,2021,47,2021-47,180.7270344719492
Latvia,LV,2021,48,2021-48,131.6801696595028
Latvia,LV,2021,49,2021-49,106.62361915749214
Latvia,LV,2021,50,2021-50,87.96448580493102
Latvia,LV,2021,51,2021-51,78.36836008075673
Latvia,LV,2021,52,2021-52,74.63653341024451
Latvia,LV,2022,1,2022-01,85.83201342178118
Latvia,LV,2022,2,2022-02,89.03072199650595
Latvia,LV,2022,3,2022-03,87.96448580493102
Latvia,LV,2022,4,2022-04,91.1631943796558
Latvia,LV,2022,5,2022-05,96.4943753375304
Latvia,LV,2022,6,2022-06,112.48791821115422
Latvia,LV,2022,7,2022-07,125.81587060584071
Latvia,LV,2022,8,2022-08,132.21328775529025
Latvia,LV,2022,9,2022-09,129.54769727635295
Latvia,LV,2022,10,2022-10,121.0178077437536
Latvia,LV,2022,11,2022-11,121.0178077437536
Latvia,LV,2022,12,2022-12,113.02103630694168
Latvia,LV,2022,13,2022-13,97.02749343331786
Latvia,LV,2022,14,2022-14,77.30212388918181
Latvia,LV,2022,15,2022-15,57.0436362492583
Latvia,LV,2022,16,2022-16,48.51374671665893
Latvia,LV,2022,17,2022-17,36.78514860933479
Latvia,LV,2022,18,2022-18,22.39096002307335
Latvia,LV,2022,19,2022-19,15.993542873623822
Latvia,LV,2022,20,2022-20,14.39418858626144
Latvia,LV,2022,21,2022-21,12.794834298899058
Latvia,LV,2022,22,2022-22,12.261716203111597
Latvia,LV,2022,23,2022-23,11.195480011536675
Latvia,LV,2022,24,2022-24,11.728598107324135
Latvia,LV,2022,25,2022-25,13.327952394686518
Latvia,LV,2022,26,2022-26,10.662361915749214
Latvia,LV,2022,27,2022-27,8.529889532599372
Latvia,LV,2022,28,2022-28,11.195480011536675
Latvia,LV,2022,29,2022-29,11.195480011536675
Latvia,LV,2022,30,2022-30,18.126015256773663
Latvia,LV,2022,31,2022-31,18.659133352561128
Latvia,LV,2022,32,2022-32,13.86107049047398
Latvia,LV,2022,33,2022-33,20.25848763992351
Latvia,LV,2022,34,2022-34,20.79160573571097
Latvia,LV,2022,35,2022-35,17.592897160986205
Latvia,LV,2022,36,2022-36,15.460424777836362
Latvia,LV,2022,37,2022-37,19.192251448348586
Latvia,LV,2022,38,2022-38,25.05655050201065
Latvia,LV,2022,39,2022-39,31.987085747247644
Latvia,LV,2022,40,2022-40,36.25203051354733
Latvia,LV,2022,41,2022-41,40.51697527984702
Latvia,LV,2022,42,2022-42,33.05332193882256
Latvia,LV,2022,43,2022-43,20.79160573571097
Latvia,LV,2022,44,2022-44,19.192251448348586
Latvia,LV,2022,45,2022-45,17.592897160986205
Latvia,LV,2022,46,2022-46,13.86107049047398
Latvia,LV,2022,47,2022-47,12.794834298899058
Latvia,LV,2022,48,2022-48,19.192251448348586
Latvia,LV,2022,49,2022-49,25.58966859779812
Latvia,LV,2022,50,2022-50,28.78837717252288
Latvia,LV,2022,51,2022-51,35.18579432197241
Latvia,LV,2022,52,2022-52,46.38127433350908
Latvia,LV,2023,1,2023-01,41.58321147142194
Latvia,LV,2023,2,2023-02,30.387731459885263
Latvia,LV,2023,3,2023-03,25.05655050201065
Latvia,LV,2023,4,2023-04,16.52666096941128
Latvia,LV,2023,5,2023-05,11.728598107324135
Latvia,LV,2023,6,2023-06,10.129243819961754
Latvia,LV,2023,7,2023-07,14.39418858626144
Latvia,LV,2023,8,2023-08,15.460424777836362
Latvia,LV,2023,9,2023-09,13.86107049047398
Latvia,LV,2023,10,2023-10,15.993542873623822
Latvia,LV,2023,11,2023-11,14.39418858626144
Latvia,LV,2023,12,2023-12,13.327952394686518
Latvia,LV,2023,13,2023-13,14.9273066820489
Latvia,LV,2023,14,2023-14,17.592897160986205
Latvia,LV,2023,15,2023-15,17.592897160986205
Latvia,LV,2023,16,2023-16,13.327952394686518
Latvia,LV,2023,17,2023-17,10.662361915749214
Latvia,LV,2023,18,2023-18,12.794834298899058
Latvia,LV,2023,19,2023-19,8.529889532599372
Latvia,LV,2023,20,2023-20,6.93053524523699
Latvia,LV,2023,21,2023-21,7.46365334102445
Latvia,LV,2023,22,2023-22,4.798062862087146
Latvia,LV,2023,23,2023-23,7.46365334102445
Latvia,LV,2023,24,2023-24,6.93053524523699
Latvia,LV,2023,25,2023-25,2.6655904789373035
Latvia,LV,2023,26,2023-26,2.132472383149843
Latvia,LV,2023,27,2023-27,1.5993542873623825
Latvia,LV,2023,28,2023-28,1.0662361915749214
Latvia,LV,2023,29,2023-29,0.5331180957874607
Latvia,LV,2023,30,2023-30,0.5331180957874607
Latvia,LV,2023,31,2023-31,1.0662361915749214
Latvia,LV,2023,32,2023-32,2.132472383149843
Latvia,LV,2023,33,2023-33,2.132472383149843
Latvia,LV,2023,34,2023-34,0.5331180957874607
Latvia,LV,2023,35,2023-35,0.0
Latvia,LV,2023,36,2023-36,0.5331180957874607
Latvia,LV,2023,37,2023-37,1.5993542873623825
Latvia,LV,2023,38,2023-38,2.6655904789373035
Latvia,LV,2023,39,2023-39,3.731826670512225
Latvia,LV,2023,40,2023-40,4.798062862087146
Latvia,LV,2023,41,2023-41,3.731826670512225
Latvia,LV,2023,42,2023-42,4.264944766299686
Latvia,LV,2023,43,2023-43,9.063007628386831
Latvia,LV,2023,44,2023-44,9.596125724174293
Latvia,LV,2023,45,2023-45,9.596125724174293
Latvia,LV,2023,46,2023-46,14.9273066820489
Latvia,LV,2023,47,2023-47,18.659133352561128
Lithuania,LT,2020,12,2020-12,1.0691383244036523
Lithuania,LT,2020,13,2020-13,6.414829946421915
Lithuania,LT,2020,14,2020-14,8.909486036697103
Lithuania,LT,2020,15,2020-15,7.127588829357683
Lithuania,LT,2020,16,2020-16,7.483968270825567
Lithuania,LT,2020,17,2020-17,5.345691622018262
Lithuania,LT,2020,18,2020-18,3.2074149732109576
Lithuania,LT,2020,19,2020-19,5.345691622018262
Lithuania,LT,2020,20,2020-20,4.27655329761461
Lithuania,LT,2020,21,2020-21,2.138276648807305
Lithuania,LT,2020,22,2020-22,2.494656090275189
Lithuania,LT,2020,23,2020-23,1.0691383244036523
Lithuania,LT,2020,24,2020-24,0.3563794414678841
Lithuania,LT,2020,25,2020-25,0.3563794414678841
Lithuania,LT,2020,26,2020-26,0.0
Lithuania,LT,2020,27,2020-27,0.0
Lithuania,LT,2020,28,2020-28,0.3563794414678841
Lithuania,LT,2020,29,2020-29,0.3563794414678841
Lithuania,LT,2020,30,2020-30,0.0
Lithuania,LT,2020,31,2020-31,0.0
Lithuania,LT,2020,32,2020-32,1.0691383244036523
Lithuania,LT,2020,33,2020-33,1.7818972073394208
Lithuania,LT,2020,34,2020-34,1.4255177658715366
Lithuania,LT,2020,35,2020-35,1.0691383244036523
Lithuania,LT,2020,36,2020-36,0.3563794414678841
Lithuania,LT,2020,37,2020-37,0.3563794414678841
Lithuania,LT,2020,38,2020-38,1.0691383244036523
Lithuania,LT,2020,39,2020-39,4.27655329761461
Lithuania,LT,2020,40,2020-40,8.909486036697103
Lithuania,LT,2020,41,2020-41,8.55310659522922
Lithuania,LT,2020,42,2020-42,15.32431598311902
Lithuania,LT,2020,43,2020-43,26.72845811009131
Lithuania,LT,2020,44,2020-44,40.62725632733879
Lithuania,LT,2020,45,2020-45,71.63226773504472
Lithuania,LT,2020,46,2020-46,110.1212474135762
Lithuania,LT,2020,47,2020-47,138.63160273100692
Lithuania,LT,2020,48,2020-48,146.1155710018325
Lithuania,LT,2020,49,2020-49,171.0621319045844
Lithuania,LT,2020,50,2020-50,208.8383527001801
Lithuania,LT,2020,51,2020-51,227.0137042150422
Lithuania,LT,2020,52,2020-52,198.50334889761143
Lithuania,LT,2020,53,2020-53,219.8861153856845
Lithuania,LT,2021,1,2021-01,220.2424948271524
Lithuania,LT,2021,2,2021-02,145.75919156036463
Lithuania,LT,2021,3,2021-03,118.67435400880542
Lithuania,LT,2021,4,2021-04,98.36072584513605
Lithuania,LT,2021,5,2021-05,74.48330326678779
Lithuania,LT,2021,6,2021-06,57.020710634861466
Lithuania,LT,2021,7,2021-07,57.73346951779723
Lithuania,LT,2021,8,2021-08,54.88243398605416
Lithuania,LT,2021,9,2021-09,53.10053677871474
Lithuania,LT,2021,10,2021-10,49.536742364035895
Lithuania,LT,2021,11,2021-11,38.488979678531486
Lithuania,LT,2021,12,2021-12,38.488979678531486
Lithuania,LT,2021,13,2021-13,43.121912417613984
Lithuania,LT,2021,14,2021-14,47.75484515669648
Lithuania,LT,2021,15,2021-15,52.74415733724685
Lithuania,LT,2021,16,2021-16,55.595192868989926
Lithuania,LT,2021,17,2021-17,45.26018906642129
Lithuania,LT,2021,18,2021-18,49.536742364035895
Lithuania,LT,2021,19,2021-19,55.595192868989926
Lithuania,LT,2021,20,2021-20,39.55811800293514
Lithuania,LT,2021,21,2021-21,31.361390849173805
Lithuania,LT,2021,22,2021-22,27.44121699302708
Lithuania,LT,2021,23,2021-23,18.175351514862093
Lithuania,LT,2021,24,2021-24,9.265865478164988
Lithuania,LT,2021,25,2021-25,4.632932739082494
Lithuania,LT,2021,26,2021-26,3.5637944146788416
Lithuania,LT,2021,27,2021-27,2.138276648807305
Lithuania,LT,2021,28,2021-28,2.494656090275189
Lithuania,LT,2021,29,2021-29,3.9201738561467256
